OBJECTID,Length,WFPI_Cm_20210701,WFPI_Cm_20210702,WFPI_Cm_20210703,WFPI_Cm_20210704,WFPI_Cm_20210705,WFPI_Cm_20210706,WFPI_Cm_20210707,WFPI_Cm_20210708,WFPI_Cm_20210709,WFPI_Cm_20210710,WFPI_Cm_20210711,WFPI_Cm_20210712,WFPI_Cm_20210713,WFPI_Cm_20210714,WFPI_Cm_20210715,WFPI_Cm_20210716,WFPI_Cm_20210717,WFPI_Cm_20210718,WFPI_Cm_20210719,WFPI_Cm_20210720,WFPI_Cm_20210721,WFPI_Cm_20210722,WFPI_Cm_20210723,WFPI_Cm_20210724,WFPI_Cm_20210725,WFPI_Cm_20210726,WFPI_Cm_20210727,WFPI_Cm_20210728,WFPI_Cm_20210729,WFPI_Cm_20210730,WFPI_Cm_20210731,WFPI_Cm_20210801,WFPI_Cm_20210802,WFPI_Cm_20210803,WFPI_Cm_20210804,WFPI_Cm_20210805,WFPI_Cm_20210806,WFPI_Cm_20210807,WFPI_Cm_20210808,WFPI_Cm_20210809,WFPI_Cm_20210810,WFPI_Cm_20210811,WFPI_Cm_20210812,WFPI_Cm_20210813,WFPI_Cm_20210814,WFPI_Cm_20210815,WFPI_Cm_20210816,WFPI_Cm_20210817,WFPI_Cm_20210818,WFPI_Cm_20210819,WFPI_Cm_20210820,WFPI_Cm_20210821,WFPI_Cm_20210822,WFPI_Cm_20210823,WFPI_Cm_20210824,WFPI_Cm_20210825,WFPI_Cm_20210826,WFPI_Cm_20210827,WFPI_Cm_20210828,WFPI_Cm_20210829,WFPI_Cm_20210830,WFPI_Cm_20210831
3878,0.747847266,147.7352953669144,142.87412301208514,147.7352953669144,153.81176081045095,154.34222226582824,147.0504637335844,154.34222226582824,142.18929137875514,142.18929137875514,144.61987755616977,147.0504637335844,148.31721354827593,148.9505884556217,145.8866273708613,148.9505884556217,147.7352953669144,134.94898957249552,126.4419918154451,139.81016192732477,139.17678701997897,136.74620084256435,140.3920801086863,131.25165358038936,139.17678701997897,150.1144248183448,92.36227474175548,123.95989504814551,136.1128259352186,145.83517064487708,147.0504637335844,147.0504637335844,154.34222226582824,145.30470918949976,141.02545501603208,144.08941610079245,150.165881544329,146.52000227820707,145.30470918949976,152.0145495403821,152.0145495403821,135.5823644798413,125.22664486283705,135.5823644798413,139.22824374596323,131.93648521371938,126.44193795154436,150.6963429997063,143.40458446746246,127.60577431426745,127.60577431426745,127.60577431426745,134.8975328465113,127.60577431426745,140.97399829004786,149.48104991099902,142.18929137875514,138.54341211263323,142.18929137875514,134.8975328465113,142.18929137875514,144.61987755616977,137.32811902392592
3879,0.747845516,147.7888706052052,143.77378790325326,147.7888706052052,154.71142570161598,150.95786365428125,143.66610512203945,152.6500429600331,142.18929137871524,141.34320172583932,142.92769825037735,145.3582844277913,146.94278095232931,147.31198438816037,146.2043740806672,147.31198438816037,146.0966912994534,137.80500524093225,124.22141570272797,138.43572933138054,138.9125893215755,137.32811902388738,140.9739982900083,131.25165358035252,139.75870520130132,147.31198438816037,92.36227474172956,123.95989504811072,134.42064662942857,143.2969016862084,143.66610512203945,143.66610512203945,147.5735050427776,121.66777414726567,117.6526914453137,122.14466036431054,126.52894650209355,122.88306723597265,122.51386380014159,128.11344302663156,152.6500429600331,137.32811902388738,126.39048122552467,137.32811902388738,140.12790863713238,131.99006045201463,125.91354259788977,149.85025334678812,143.4045844674222,128.45186396710756,131.83622257861123,129.29795361998345,132.3592638878457,128.45186396710756,137.58963967850462,146.0966912994534,141.34320172583932,137.69732245971844,142.18929137871524,134.05144319359755,142.18929137871524,144.61987755612918,136.48202937101146
3880,0.747843643,123.26022830674188,119.50189120314218,123.31645722548126,131.77947901321036,131.93118915472806,123.97422763565342,135.42058075015052,123.58062520447774,122.42156103451015,123.52439628573836,126.46104273180677,124.78106416018514,125.72741174071487,125.78364065945426,125.78364065945426,124.5121186520079,117.26438995298577,99.23551112629936,116.10532578301817,121.21846703132286,120.00317394261592,124.70785862674532,113.26150551224822,122.43376012002983,130.40292072462418,71.96382720587138,101.39715179553606,112.79682002933357,121.80038788089703,121.74415896215766,121.74415896215766,124.84949216444421,111.37887593468584,107.67676774982553,113.59674552266195,117.35508262626163,113.59674552266195,113.70920336014072,120.57552871350683,129.51757959201458,112.76022277277451,101.76635605567238,112.81645169151389,116.1933854494576,106.79621516671844,100.2699183732685,141.29175116058644,134.0440224615643,115.45019940000418,122.26029583463091,117.49938223176211,118.7146753204691,116.39654698053391,109.2586320918324,118.88071804952907,115.29106770214756,110.69884085549688,116.50636079085453,106.94050375189721,116.50636079085453,120.9983288855461,111.48870076532816
3881,0.747841831,129.36903008734257,123.29256464381157,130.58432317604877,141.2530147611293,135.58500376647876,135.58500376647876,138.9619368193221,127.34689835881062,127.34689835881062,126.13160527010443,138.9619368193221,142.0699236588902,140.854630570184,142.0699236588902,142.0699236588902,139.37039126820258,130.18593898510346,110.06384890364862,130.18593898510346,128.70169968312203,127.2174603811406,132.07863273596539,128.70169968312203,129.91699277182823,133.2939258246716,61.85050954634602,110.60174133019912,134.36971067777256,132.2080707136354,130.9927776249292,130.9927776249292,147.4689884402655,126.52998946104971,121.6688171062249,127.7452825497559,133.55280178001163,127.7452825497559,129.90692251389305,135.0370410819931,142.73725406311073,124.776803945793,112.62387305873105,125.99209703449921,127.20739012320541,121.13092467967442,105.60106073976911,143.1457085119912,133.69231001561684,119.37773916441773,123.02361843053633,116.94715298700534,118.16244607571154,118.16244607571154,115.60242192062911,126.0021672924344,123.84052732829726,121.40994115088486,125.05582041700345,115.60242192062911,125.05582041700345,131.12221560259925,122.88411019493111
3882,0.747840019,129.96958152132873,123.89311558954518,131.18487470768548,141.38888484515923,132.8818325406622,132.8818325406622,135.79408355999567,125.10840877590189,125.10840877590189,123.89311558954518,135.79408355999567,129.78440704705196,128.56911386069524,129.78440704705196,129.78440704705196,126.1385274879818,118.8467683698415,100.61737057449076,118.8467683698415,121.71449310994839,119.76557138385499,124.62674412928186,121.71449310994839,122.92978629630511,125.84203731563858,58.56377369862574,104.97461553368431,127.33155753472523,126.1162643483685,124.41930651539177,124.41930651539177,139.96615404491243,125.63459970174847,120.2917623097016,126.84989288810522,132.1927302801521,126.84989288810522,128.54685072108197,134.1416520062455,143.33780657125263,125.36037266901855,112.72577615883137,126.57566585537526,128.27262368835198,121.71449310994839,106.16764558042775,134.64557979247883,126.1385274879818,112.77030243805793,116.41618199712808,110.3397160653445,111.07334460508119,111.55500925170121,113.41487841934148,122.88526001707854,121.66996683072182,118.75771581138835,122.4035953704585,113.41487841934148,122.4035953704585,129.28047926081865,121.98872014267835
3883,0.747838267,143.75153303966505,136.980683908716,144.27244244095783,156.59884761414892,146.70302861837177,146.70302861837177,150.34890788449266,140.27912805966557,139.58474437225138,137.6750675961302,151.73767525932107,141.66740889156543,139.75773211544424,140.9730252041512,140.27864151673703,137.3271459380303,129.34100371837434,109.72284001294142,128.64662003096012,134.0291883300093,133.50827892871655,137.6750675961302,134.7235720174235,135.24448141871628,136.8072096225946,62.847805497590976,113.54268010811226,137.32763248095887,134.0291883300093,132.29298584000955,132.98736952742377,151.3902401441497,132.81389524130233,129.51496454742426,136.80672307966609,142.88318852320091,135.41795570483768,138.5429255696658,144.09848161190789,150.870303828714,132.81438178423087,120.14054149586842,134.02967487293785,136.46026105035176,133.33480464259512,114.93193402586918,140.97351174707975,132.46646012613098,119.09823615035432,123.43849910388943,114.58449891069782,115.97326628552621,118.57732674906154,128.12668371552442,139.06432151388714,138.54341211259435,134.89753284647344,139.23779580000854,130.20983477776699,139.23779580000854,135.76539082000906,128.47363228776726
3884,0.747836393,148.556481302377,141.26472277013522,148.556481302377,161.92470527815368,149.1728603747637,149.1728603747637,152.81873964088462,144.31168801993584,143.09639493122887,140.66580875381493,155.24932581829856,154.92367122603878,151.58598149611123,152.8012745848182,151.58598149611123,149.1553953186973,140.64834369774852,119.08125763721642,138.5259470565279,137.01992948769401,137.01992948769401,140.66580875381493,138.235222576401,138.235222576401,138.235222576401,66.22474080649654,119.38944717340978,144.60241250006277,138.83413659272128,137.6188435040143,138.83413659272128,159.18592956454637,137.6188435040143,136.40355041530734,143.69530894754914,149.771774391084,141.26472277013522,145.81770558876974,150.98706747979094,152.8012745848182,134.88006779040703,122.72713690333734,137.0024644316276,138.5259470565279,139.43305060904154,119.08125763721642,140.9914633460747,132.48441172512594,120.0232913018629,123.97736010417717,113.03972230581445,115.47030848322838,119.11618774934928,128.51287786674524,140.35761921762156,140.35761921762156,136.71173995150068,140.66580875381493,133.0658606853798,140.66580875381493,138.235222576401,130.03636049164558
3885,0.74783458,150.9644802461906,153.75113969720468,150.9644802461906,162.09305578123968,146.30338030728313,146.30338030728313,152.18890801412365,143.6818563931779,141.46399172947437,140.03597712705826,153.4996699711774,161.96746937560187,152.83972165303726,156.17741053710432,152.83972165303726,152.64878391634713,143.1391607204023,121.3811377690468,141.71114611798816,137.62717472666458,137.62717472666458,141.27305399278424,139.84503939037012,139.84503939037012,137.7226435950077,67.25742822704694,119.14148932832214,144.4281389004344,138.46892610226422,137.1363803681952,140.59132189762667,160.0142275399141,139.37602880892013,137.15816414521458,143.21284581172787,150.40913547562417,139.6624354139553,146.7632562095045,152.6270001393297,156.06015789174182,143.54713530831344,124.90976438980397,139.37602880892013,141.59389347262567,141.68936234097072,123.50353356440729,145.42237671516014,141.39462197566021,128.2391195135957,132.88757035471434,118.82496518599598,121.1382987180465,127.14107907025164,126.6459693742707,137.67907604097476,141.03854870205924,134.0331967748551,139.91872448169576,135.9864386105429,139.91872448169576,150.10526043108501,143.8378572508621
3886,0.747832767,121.14319120861943,124.45909551292064,121.14319120861943,131.09090412152307,138.31804390930498,138.31804390930498,144.39450935283813,135.88745773189174,134.6721646431851,132.24157846577185,145.60980244154476,149.25568170766465,140.74863008671824,143.5091912259502,140.74863008671824,140.74863008671824,132.24157846577185,111.2516209959405,129.8109922883586,130.69631041524656,130.69631041524656,134.34218968136642,132.24157846577185,132.24157846577185,130.69631041524656,61.75457932078743,109.81095970398326,133.23150335122787,128.0403560345827,125.9397448189881,129.58562408510798,148.14499537752607,128.0403560345827,126.82506294587606,131.68623530070258,138.97799383294233,128.0403560345827,135.33211456682244,140.52326188346763,142.29389813724356,131.35626033888389,114.01218213517244,127.71038107276401,128.92567416147062,128.92567416147062,113.12686400828449,136.77277585877968,133.1268965926598,120.97396570559351,124.94981993353208,112.46691408464713,113.68220717335376,120.97396570559351,117.32808643947365,128.2657242378333,131.9116035039532,124.94981993353208,130.69631041524656,127.05043114912667,130.69631041524656,134.6721646431851,128.59569919965196
3887,0.747830953,112.4652221364245,114.89580850913862,111.92252403384371,119.21428315198605,140.9740096174185,140.9740096174185,145.96504372391274,138.0007251421236,137.3281300583473,134.89754368563322,148.8084668381416,150.28355398688961,142.31919978497103,147.05047554920378,143.4045959901326,143.4045959901326,133.81214748047162,113.564964433787,132.4669573129191,132.4669573129191,132.4669573129191,136.11283687199028,134.89754368563322,134.89754368563322,132.4669573129191,63.32514267176238,112.06676710724008,136.3726308343812,131.38156110775753,127.45277740849649,131.64135507014845,151.62874415444213,131.9242592103383,129.62356981881965,135.57013876940948,142.86189788755183,131.9242592103383,139.21601832848066,145.29248426026592,144.74978615768512,134.35484558305242,116.66814589027737,130.70896602398125,132.4669573129191,131.38156110775753,116.12542997763191,138.0007251421236,134.35484558305242,122.74461182206265,125.9776902597485,113.15216331240168,114.91015460133953,122.74461182206265,116.92793985266832,128.40827663246262,131.511458088953,124.8922940545869,130.83886300517673,127.19298344610556,130.83886300517673,138.4135262635089,132.33706033172362
3888,0.7478292,54.264792007790035,55.1845342452102,53.804920889079945,56.56414760134046,53.34504977036986,53.34309074948887,54.722653441286,51.965436414239605,51.965436414239605,51.04381959649366,56.56414760134046,56.10427648263037,53.34504977036986,55.644405363920285,54.264792007790035,54.264792007790035,50.125951939399265,43.227885158747995,50.125951939399265,50.12411113529558,50.12411113529558,51.503673827092705,51.04569417681944,51.04569417681944,50.125951939399265,23.453427054214337,41.38840068390765,50.585823058109355,49.2062097019791,46.446982989718585,48.286467464558925,56.10427648263037,49.66608082068918,48.286467464558925,51.04569417681944,53.804920889079945,49.66608082068918,52.42530753294969,54.72466312650012,54.264792007790035,50.585823058109355,44.14600613750803,49.204402674097494,50.12411113529558,49.2062097019791,43.68615190690899,51.965436414239605,50.585823058109355,46.446982989718585,46.906854108428675,42.30814292132782,43.227885158747995,46.446982989718585,43.227885158747995,47.82659634584884,48.74633858326901,45.9871118710085,48.74633858326901,47.36672522713876,48.74633858326901,52.88517865165978,50.58396536589462
3889,0.747827325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3890,0.74782552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3891,0.747823696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3892,0.747821881,54.338347120054685,55.54586594494479,54.338347120054685,57.357144182279946,53.13082829516458,53.734587707609634,55.54586594494479,51.923309470274475,55.54586594494479,51.923309470274475,54.942106532499736,54.942106532499736,53.734587707609634,54.338347120054685,53.734587707609634,51.923309470274475,50.11203123293932,45.885715345823954,50.11203123293932,44.0744371084888,44.67819652093385,45.885715345823954,45.2819559333789,45.2819559333789,44.0744371084888,23.54661708535703,42.26315887115364,50.715790645384374,49.508271820494265,47.09323417071406,48.904512408049214,55.54586594494479,44.0744371084888,42.86691828359869,44.67819652093385,47.69699358315911,44.67819652093385,47.09323417071406,48.904512408049214,59.772181832060156,51.319550057829424,47.09323417071406,53.734587707609634,54.338347120054685,53.13082829516458,48.300752995604164,50.715790645384374,54.338347120054685,45.885715345823954,45.885715345823954,41.05564004626354,43.47067769604375,45.2819559333789,45.2819559333789,50.11203123293932,50.715790645384374,49.508271820494265,50.715790645384374,51.923309470274475,50.715790645384374,45.885715345823954,39.24436180892838
3893,0.747820127,128.15559689318698,137.11808466835214,133.0545230591676,140.7639639991386,133.0733999216336,133.47220533756564,137.11808466835214,129.00983831244906,137.11808466835214,128.19335061811893,134.26981616942976,135.08630386375987,135.10518072622585,136.32047383648802,133.47220533756564,131.45930139543935,125.36395898166256,114.40744412683713,124.54747128733246,117.29346635069147,119.32524715528373,122.57232107013817,120.5405402655459,119.7240525712158,118.92644173935167,58.82725902084577,103.84973468794374,124.94627670326452,121.6992027884101,119.28749343035176,121.30039737247805,137.11808466835214,119.74292943368178,116.49585551882736,123.40768562693425,131.11712656690526,120.95822254394395,128.2688580679829,132.7312250930995,140.72621027420664,129.4275205908471,110.30612879272061,125.3073283942646,127.33910919885687,124.09203528400245,111.92022731891484,130.66169056357526,135.5039861421579,115.22393182116721,116.04041951549732,103.86861155040972,110.36275938011858,115.64161409956526,112.37566332224486,125.36395898166256,125.76276439759462,122.5156904827402,125.76276439759462,129.82632600677914,125.76276439759462,132.37017340209943,114.91951071756512
3894,0.747818251,94.19123560475529,102.33391251474168,100.5070838082164,104.97722828659198,115.70495948575102,115.70495948575102,119.35083875187308,111.8463506251934,119.35083875187308,110.60440437099716,115.70495948575102,121.01046604801216,121.22319564244775,123.44105222542686,119.79517295930482,118.57987987059747,113.2932483268969,103.14544442836696,111.07539174391779,92.09837097281677,93.5263936559597,95.1671459335382,94.74168674466705,93.5263936559597,93.5263936559597,48.28955829667449,84.84386674821832,101.86574813704954,99.22243236519927,98.0071392764919,99.22243236519927,112.22628163001507,106.71914234495064,103.07326307882859,110.60440437099716,117.07967583791617,107.96108859914689,113.43379657179412,118.3216220921124,112.62558338287285,106.09700558497595,87.80652477645961,99.59508095256805,101.02310363571097,98.37978786386068,89.02181786516695,113.460449737283,117.10632900340507,99.24130738375985,100.4566004724672,90.12272014499055,96.41191518296289,100.4566004724672,90.60926381176778,101.15587373367998,101.15587373367998,98.5392111273186,102.18509039344066,105.01448259423762,102.18509039344066,105.20734571116154,91.85799675394125
3895,0.747816435,137.78851087389867,150.18082532364238,146.53494605752147,153.82670458976327,144.36211871811844,144.36211871811844,148.00799798423932,139.50094636329055,146.09292948284718,139.70357937529081,144.12273515544442,149.46267463562032,150.9173512870013,151.41449368768622,148.48676510958737,146.79270489553235,139.50094636329055,127.58739903889487,138.5250368372576,130.73613590433087,132.9273385190708,136.5732177851917,134.6213987331258,132.9273385190708,133.40610564441883,62.20095581139257,110.07615339631239,131.69367015502695,127.80840732623203,126.35373067485104,128.04779088890604,145.78004481882567,131.4726618676898,127.8267826015689,137.54912731122465,144.84088584346645,133.90324804510374,141.19500657734557,147.2714720208804,152.15101965104515,142.4286749413894,118.12281316725002,134.16100688311462,136.8309766232026,132.70633023173366,119.81687338130503,142.41029966605254,146.05617893217342,124.180903335448,125.63557998682897,113.24326553708526,120.05625694397905,125.39619642415495,121.51093359536003,134.63977400846267,134.8791575711367,132.68795495639677,136.09445065984366,139.74032992596457,136.81260134786572,130.20224295297223,114.1640492371076
3896,0.747814619,90.81824148127976,99.21320497954932,96.92366948002126,101.50274047907737,93.09178386112173,93.10075567139616,95.38092608721487,90.03959422633085,89.28515093076517,96.91636041202715,92.33763472326996,96.92366948002126,98.45002647970662,96.92266803036452,96.92366948002126,94.63315618712755,90.05413250065365,83.18645648285289,90.05506298143708,87.00234898206632,87.765527481909,90.05506298143708,90.05506298143708,87.765527481909,89.29188448159438,42.73799599119047,74.02831448474065,90.05506298143708,87.00234898206632,85.47599198238095,87.765527481909,100.7395619792347,86.23917048222364,83.94963498269557,90.05506298143708,94.63413398049319,87.765527481909,92.34459848096513,96.16049098017857,96.16049098017857,90.05506298143708,74.79149298458333,85.47599198238095,87.76462065741669,83.94963498269557,77.08102848411139,93.10777698080781,95.39731248033588,81.66009948316751,83.18645648285289,74.79149298458333,77.84420698395408,82.4232779830102,79.37056398363946,87.00234898206632,87.765527481909,87.00234898206632,88.5287059817517,90.81824148127976,90.81824148127976,94.63413398049319,83.94963498269557
3897,0.747812803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3898,0.747811047,97.41122269103055,106.18700851905132,103.55427277064508,108.81974426745755,102.67669418784301,102.67669418784301,105.30942993624924,99.1663798566347,97.41122269103055,106.18700851905132,100.92153702223885,104.43185135344716,106.18700851905132,104.43185135344716,104.43185135344716,101.79911560504094,97.41122269103055,89.51301544581186,97.41122269103055,93.90090835982224,94.77848694262431,95.6560655254264,97.41122269103055,94.77848694262431,95.6560655254264,45.634086305708,80.73722961779109,97.41122269103055,95.6560655254264,93.02332977702017,95.6560655254264,108.81974426745755,95.6560655254264,93.02332977702017,99.1663798566347,105.30942993624924,96.53364410822847,102.67669418784301,106.18700851905132,107.06458710185339,101.79911560504094,84.2475439489994,95.6560655254264,98.28880127383263,94.77848694262431,86.00270111460355,100.04395843943678,102.67669418784301,87.7578582802077,89.51301544581186,79.85965103498901,77.22691528658278,88.63543686300977,86.00270111460355,94.77848694262431,94.77848694262431,93.90090835982224,94.77848694262431,97.41122269103055,97.41122269103055,107.06458710185339,92.1457511942181
3899,0.74780917,126.15962718533407,136.4324764591657,133.0498530758806,140.81766212645365,132.9248740812354,132.9248740812354,136.3074975291861,128.41470948396787,127.16218679649336,138.43759828966228,131.67235139376092,133.17483715755063,135.42991945618442,133.17483715755063,133.17483715755063,129.79221370959996,124.15450796301552,114.00663761916351,124.15450796301552,121.64946258806653,122.7770037373834,123.9045448867003,126.15962718533407,122.7770037373834,123.9045448867003,59.63469937563756,106.74146457063173,129.1673060188119,125.90966410901885,122.52704066106818,125.90966410901885,143.82534095993148,122.9019829260253,119.5193595427402,128.41470948396787,135.304935331404,125.03208603601719,131.9223119481189,136.4324764591657,138.56257982781986,130.7947708203572,109.24650994558073,123.9045448867003,127.28716833465097,121.7744417982636,111.5015922442145,130.54481024444402,133.9274336923947,113.75667454284829,117.01431645264135,103.60880419899628,100.2261807510456,114.88421569216518,113.50671146653306,125.78468257086124,125.78468257086124,123.65458181038508,125.78468257086124,129.1673060188119,129.1673060188119,137.56001758692742,118.3918184149785
3900,0.747807353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3901,0.747805535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
