OBJECTID,Length,WFPI_Cm_20210701,WFPI_Cm_20210702,WFPI_Cm_20210703,WFPI_Cm_20210704,WFPI_Cm_20210705,WFPI_Cm_20210706,WFPI_Cm_20210707,WFPI_Cm_20210708,WFPI_Cm_20210709,WFPI_Cm_20210710,WFPI_Cm_20210711,WFPI_Cm_20210712,WFPI_Cm_20210713,WFPI_Cm_20210714,WFPI_Cm_20210715,WFPI_Cm_20210716,WFPI_Cm_20210717,WFPI_Cm_20210718,WFPI_Cm_20210719,WFPI_Cm_20210720,WFPI_Cm_20210721,WFPI_Cm_20210722,WFPI_Cm_20210723,WFPI_Cm_20210724,WFPI_Cm_20210725,WFPI_Cm_20210726,WFPI_Cm_20210727,WFPI_Cm_20210728,WFPI_Cm_20210729,WFPI_Cm_20210730,WFPI_Cm_20210731,WFPI_Cm_20210801,WFPI_Cm_20210802,WFPI_Cm_20210803,WFPI_Cm_20210804,WFPI_Cm_20210805,WFPI_Cm_20210806,WFPI_Cm_20210807,WFPI_Cm_20210808,WFPI_Cm_20210809,WFPI_Cm_20210810,WFPI_Cm_20210811,WFPI_Cm_20210812,WFPI_Cm_20210813,WFPI_Cm_20210814,WFPI_Cm_20210815,WFPI_Cm_20210816,WFPI_Cm_20210817,WFPI_Cm_20210818,WFPI_Cm_20210819,WFPI_Cm_20210820,WFPI_Cm_20210821,WFPI_Cm_20210822,WFPI_Cm_20210823,WFPI_Cm_20210824,WFPI_Cm_20210825,WFPI_Cm_20210826,WFPI_Cm_20210827,WFPI_Cm_20210828,WFPI_Cm_20210829,WFPI_Cm_20210830,WFPI_Cm_20210831
11,7.213179921,475.16248779537864,480.9571717083653,493.33457063341814,480.9571717083653,543.8837510956878,592.4392164983196,541.6905941042611,489.06948839618997,560.9616407341244,566.4468185500558,558.7651736028849,486.1017649996618,515.075184564595,522.275006888984,515.075184564595,508.10925097475155,466.52289648240685,455.96033948799993,414.21965208118735,365.66543247955144,482.09083096063057,5.79468391298575,506.240903023786,298.47837751631766,16.133803360011946,268.4034307069008,434.81620121088105,490.43447825405906,487.21467685219943,119.91716730098372,383.1069698571745,490.43447825405906,466.6550381535631,511.95503845572233,546.647745190632,519.5610876857047,471.0844291774297,471.0844291774297,498.16768874248623,406.3279393668509,213.2304910770338,97.48042667386208,211.75301305990723,348.4761325029882,336.96749294472767,379.7234251156574,413.10180942970885,449.7584133756642,467.0685736937131,442.5286528293169,479.7537186098458,563.0016701278879,576.7856883110229,528.8354122646343,524.1348550888628,475.27979063461805,507.92205302675933,491.07971190973717,502.0551496911279,428.27542945617773,432.0746100308394,176.4574844831388
12,6.032106397,636.671436949862,646.3676468969837,651.688359226236,643.9020048747287,713.1512327987994,774.924418463452,713.1512327987994,638.8536413437373,732.8944843026709,733.1031848636591,732.8944843026709,628.0871096893347,669.7448095506458,678.178303301344,669.7448095506458,659.7640064967055,607.1457987443808,591.6490325171711,542.9577433810157,509.8052829776643,615.5713866832588,7.644026950084531,695.208141793928,446.1819730317437,63.35044982241625,414.5178627826238,562.7816404232419,634.4241004106482,627.9870831588203,286.7650122114354,514.1074832891034,627.9870831588203,628.7803151793493,668.7196522981061,715.209719994861,679.1368754010834,617.5542034200249,617.5542034200249,638.6743138922568,534.1394612245799,363.9600333670496,7.644026950084531,282.24107125324156,378.50706212416594,444.0153951833254,497.1897911077838,542.8189451649409,584.7480288111759,606.5828591577636,597.9973690587426,620.217919432083,727.655546148351,741.8463921114728,680.2048168556698,674.0714678960651,620.6239075625659,654.35139310631,647.3295240032426,639.7238973754895,556.8945981858394,569.0703848726985,271.16421446922413
13,7.532241888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,7.532374895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,7.532641625,272.37934318862716,273.39190343691337,277.4421516300542,272.37934318862716,273.39190343691337,325.0382273958119,295.6733611959055,293.64824069933303,311.86928177173854,306.81177152689634,302.7614686337908,274.40447088519545,290.6054733577526,290.6054733577526,282.5049744714728,278.4547215783345,256.1783432160683,253.14065527121375,234.91452760208657,206.56279025010116,282.5098898683041,3.037797444897617,261.2456913545693,185.30218473404977,3.037797444897617,177.19845664985047,234.914522902089,271.3667735403459,270.3542132920596,121.50751089418443,220.73864812610014,250.1029626263617,304.78135253374,304.78135253374,304.78135253374,286.5552248646128,283.5175369197583,289.592917509465,295.6682886991764,230.8642606089557,122.52006894247143,122.52006894247143,171.12307136014638,160.99744727729654,197.44969541555508,201.49992920870426,229.851714160663,250.10296952635846,260.2285936092083,240.98990569179486,267.31653224720185,313.8944116683061,324.0200429511517,324.0200404511534,319.9697875580151,287.56778511289906,305.7939127820262,302.75622483717166,300.73110434059925,263.2662815540628,274.4044705851964,76.9547588696495
16,7.53250812,467.9405836944951,463.89006230118935,474.66520059990864,467.9405836944951,514.8066665003215,564.1893158171189,510.7561451070159,504.03152820160244,542.3539887372472,539.6798834251456,517.1169677794715,477.7031073450756,500.5510634733041,504.60158976660585,491.1523412557891,485.076563965884,442.4185340544983,464.4113564350717,413.209752753816,368.890266178673,485.804157431684,5.711990256942987,456.88041911355435,231.80239560950412,5.711990256942987,176.34408549956026,424.91877405025775,473.2887893187035,427.5928695623656,85.31600082133828,424.91877405025775,465.1877761318449,447.97294201033856,489.61833067337597,525.5517290793572,494.3176869820793,447.97294201033856,447.97294201033856,477.1817307110153,401.78576503959636,214.66654363826098,267.5784969154497,222.7675776241979,371.5643521905606,340.97914500868035,386.31127043217384,389.99800269240626,426.29520013134265,443.43117840239347,406.12134191522125,451.81726417155744,531.4213215372811,541.8326681030405,526.2793061446047,510.8048187372911,458.0992437930978,487.95686730917333,483.9063459158677,486.94424066081604,421.8020583542676,438.65299344299126,123.27470312535891
17,1.202642164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,6.99153397,489.2062671842891,502.1425155346494,455.58075476034537,404.10556921478565,517.0036020001081,612.5982259020662,564.2540843927311,496.8537446806507,566.8523743011093,585.0927593423212,576.7718993805726,523.5418916621792,546.8227720493312,554.1783824512822,546.8227720493312,532.1113641548079,450.2188996377168,477.9307279706264,405.6454078330781,353.1423113607447,470.61270431898697,6.127069200750505,490.22302144562855,244.76783412578772,6.127069200750505,295.5975617796953,370.7802201125782,451.3800821343921,454.0856670861991,122.39836175177834,284.99676716903724,408.6233907319504,494.0282696774158,547.7835056905653,569.8934721105109,515.1441160099923,507.7745451431836,508.3142902894393,507.7745451431836,420.45683725564265,134.3753117622413,6.127083987567156,133.8355662059875,262.623498363719,355.045085932524,313.1334864389102,425.3983594773448,460.9483276784729,477.83874166859965,442.56647102975796,492.5500152499375,576.7072804222631,595.7778325957823,547.4161317242653,521.3651140655058,495.03822371947945,520.1871061963304,502.1102515490411,506.4269230431408,433.5730227231298,438.6130480922061,211.9511339281326
19,6.989151378,303.48709058800335,323.95233585895284,294.6113110780054,263.59082254853433,323.010664165451,386.877421994986,354.8077642361434,305.28077674415005,354.93998472038305,364.7651526974453,360.1320679733383,331.0748653173998,348.26782575465586,352.0916425110885,348.26782575465586,341.98771700395775,299.4096439426998,304.6018522793818,281.99191221227613,225.97850630576824,295.03694744215,3.683816598729182,327.9005846534781,155.1356891377497,3.683816598729182,211.6536492322354,272.226359008588,324.091829804281,324.091829804281,88.0162076386068,206.60168152695368,293.66234611654954,312.68324362278133,346.93663568773934,365.36459207760834,346.93663568773934,316.2278694401043,317.59561090679193,313.91138961991413,254.5032299219733,80.78750236688813,3.683816598729182,81.58397545133633,173.71560247135852,212.60945424573868,188.32026713462994,252.0612210263642,274.1665487476308,283.85832109705666,263.11388488699754,292.454909667945,343.9013872538857,354.4025191917798,325.7523047098076,320.8468790020711,289.6012192333239,309.6476780956089,290.41101223083336,292.0354978406472,250.1564856497663,256.4145897815265,104.64501656531226
20,5.352693257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,6.984375026,287.7763274922987,295.0406927705633,295.0406927705633,288.75970446211335,330.32558180463866,359.7602639205885,337.7657128919114,290.3120005897891,344.78691140315124,344.78691140315124,340.63563352432027,305.1488600003229,281.64677755463026,332.4665010621247,322.9920687684947,319.55538486193416,289.01622716803297,279.47438514370504,193.43216351645597,247.5608530148456,283.0332747451833,3.436683906560515,305.7107824652751,203.0597924202412,78.90006204390221,235.83025990584034,256.0262101811041,292.65539142822087,300.8089274739458,164.5416110941308,256.32285513518195,301.79230444376054,280.01333881003893,308.15288721731446,330.17551089291067,317.331804423418,290.44449791053864,285.1213347230582,300.5918038306164,241.27104791325397,177.8873294411804,3.436683906560515,167.935694946422,136.88290494243557,205.5290810741052,226.83652355907918,283.7654836089316,301.0163860267878,288.19581546088904,295.9048758544173,295.06925642836575,344.62461528586925,351.4037768966359,316.0277262983855,313.96541682678327,297.7935200650702,306.9443646242547,303.116610098195,297.7935200650702,269.5179807279434,272.75254029523177,171.16964748383648
22,6.986765059,427.87092394316926,436.053731981774,415.53530275964965,433.2832327003689,490.32448228122513,533.360228723896,496.2486561127306,420.276200942996,488.59840114794264,511.201015865929,503.850808755225,445.89844444615386,474.13024562242776,484.33252353041536,472.36344847512953,468.7645581615911,426.96585535978795,417.1731875287055,281.6332227345431,355.4038203245226,419.68427150330194,5.346959883133025,444.95110882874735,304.72935271718444,83.98845788398319,296.88971860151105,388.13891021331295,456.20946596187156,458.24636423957776,139.74168044998262,336.92345741602253,458.8789004587805,405.5312044551552,452.23222533490866,483.0395303129731,460.5543918299594,420.150807322641,416.6906645154369,415.55496917904435,325.5094605595702,178.9525581455599,5.346959883133025,168.8071506385923,232.6363133195169,244.07630431982247,304.70489543447985,357.3595163269992,382.940445071266,394.40607691465596,372.7851991712804,403.0354693561376,474.8512228102019,484.07526100063257,405.6286143019921,405.3669912813721,382.45509913505396,392.8788040087353,407.4704727921412,386.33223432344016,334.77105577599445,371.7969695053356,242.33215622320188
23,6.980993694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,6.976178453,108.68341515298937,102.1191952653578,98.88601507846472,95.68162308342865,109.22095781652237,127.22937254543638,121.99569704514194,109.63290319880217,109.63290319880217,118.22516518097936,121.58376227321011,113.65366408380599,112.51285448790341,117.42528881380959,115.80824778057425,113.65366408380599,106.2666887388477,101.70187129877638,98.05586507072184,95.5200128254697,110.29396351538605,100.08483026554103,107.91738143473202,91.748388095466,71.99769580389447,83.82828312961118,91.08963997262022,99.68173218922988,99.68173218922988,83.82828312961118,82.6231662579597,99.68173218922988,107.57559458462099,108.39944290778868,107.57559458462099,107.1943260361372,111.75914347620852,105.57728500290186,110.55402660455704,97.5201261663439,87.97676336546232,1.205165823873122,29.793544033361556,85.1868526258712,89.2142122851933,84.77412207784147,109.61508126268924,113.38578289241937,117.00116533841775,107.20480507799437,104.2569862297665,121.72340281111926,118.3636385806116,119.58100781781073,118.75825236048414,112.0387238994688,112.4506692817486,112.4506692817486,110.89680021702928,103.85840729957141,105.06354539191884,72.94847831215974
25,6.978587937,83.82379623061524,85.78347992150515,83.08418300202439,81.86411253972531,121.45087948408529,128.51214626299713,127.55123179558066,115.35052717258992,122.67094994638435,121.45087948408529,125.11109087098251,110.54595483550759,114.20616622240482,113.24525175498836,112.50563852639752,117.1267643807111,108.8075723834433,108.84542713950029,106.88574344861037,99.86233142575551,103.04208557894452,96.2021200388583,104.26215604124359,91.32183818966199,75.94137941348225,87.40247080788217,95.46250681026746,101.12025664411158,97.42219050115736,93.0223658856693,89.84261173248031,95.46250681026746,106.81586123401271,106.81586123401271,112.43575631179985,114.875897236398,111.69614308320901,111.69614308320901,114.875897236398,111.87958956597762,97.71920125209698,1.220121890404638,28.57993262264395,102.11902586758504,101.08240188805459,94.53944709890797,116.16584991329474,121.04613176249104,121.52658899619928,112.50563852639752,112.50563852639752,126.18556960656994,127.14648407398641,123.96672992079742,123.96672992079742,119.08644807160111,124.26374067173701,128.3665545362855,122.74665945849836,111.76602529780666,110.8429655864472,93.0223658856693
26,6.973765352,158.26837266635744,148.83510308499294,144.0334818115222,140.10535100479078,157.4042233978362,180.98877648706508,173.7725761851814,157.6511919539501,159.09128028290053,169.50645501954634,173.7725761851814,153.97050692292297,157.33833028024748,165.97770738108426,164.29694090882407,162.53256708959304,151.74281652624902,145.712321541383,139.96487039481948,137.05523021116406,154.3070807250333,140.16430688615108,150.3133493144918,130.47636177907526,99.54778344555089,126.31493845500171,134.34582921822502,148.62744943845783,147.47669536061406,125.94199685692418,125.49559180947865,146.80783658484705,158.74670699741415,159.2483510792394,160.2769855999183,159.38061453400718,161.9110227067809,156.8337720508264,160.02452933038495,137.7480936291174,125.52374245024234,1.680740509804525,37.14026947370216,122.49634637982685,126.18216481462781,121.1398653978473,150.88495767053195,155.93354750011662,161.96404248498263,148.5116202940971,144.74056028370455,166.8069054104315,162.95223805306819,165.64164376458007,165.64164376458007,157.43724789461083,157.7265821457175,157.52085524158167,152.9418724022441,145.87131908012122,148.4220150481007,108.22923372760175
27,5.763025504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,6.351979427,202.13194914790114,202.13194914790114,205.00522292437478,199.25867537142747,210.3387039286706,227.80220379394095,220.9215905211808,203.8302305179668,215.5966103821658,214.02333111477677,211.1500573383031,193.4627002666043,200.7825270869406,204.41772672117082,200.7825270869406,195.03597953399333,184.08095307942685,175.46113175000593,167.32995152003716,150.8522347189519,179.74175600459694,63.17109639582486,194.44848333078937,139.01028030395221,2.873258005684822,126.39162034352566,172.53843042165636,197.37118465913892,197.37118465913892,106.00541914990578,175.7344165083104,183.47581074257897,217.2108163361499,217.2108163361499,217.2108163361499,220.08409011262353,204.14444196286632,199.20924781955154,221.3346570698322,176.88612836176716,121.08428633815456,38.736629019323395,137.7858603456683,83.50787003756881,127.99104660983947,151.6635881285844,176.9355559136431,180.5036818623535,180.5707555478733,184.25538273397942,184.25538273397942,216.84717733937447,221.29373038323712,211.58927088587927,210.0159916184902,200.63424443131277,203.5075182077864,201.44559784094525,200.63424443131277,180.2480432376929,187.8905823682096,52.97799579901492
29,6.347037708,60.905438692214595,63.080632931222254,62.35556818488637,59.45530919954282,68.15608615557348,73.23153937992468,70.33128039458114,62.35556818488637,68.88115090190936,68.15608615557348,70.33128039458114,60.905438692214595,64.53076242389403,65.25582717022992,64.53076242389403,62.35556818488637,58.00517970687104,55.10492072152749,52.929726482519825,47.85427325816861,63.080632931222254,38.428431555802064,63.080632931222254,52.20466173618394,22.477007136412528,40.60362579480973,59.45530919954282,66.7059566629017,62.35556818488637,50.75453224351216,54.3798559751916,59.45530919954282,64.53076242389403,64.53076242389403,68.88115090190936,67.43102140923759,63.080632931222254,65.98089191656581,65.98089191656581,55.82998546786338,49.30440275084039,38.428431555802064,49.30440275084039,48.5793380045045,49.30440275084039,47.12920851183272,57.28011496053515,60.905438692214595,63.080632931222254,57.28011496053515,55.82998546786338,65.25582717022992,66.7059566629017,67.43102140923759,67.43102140923759,65.25582717022992,66.7059566629017,65.25582717022992,65.25582717022992,57.28011496053515,60.180373945878706,29.72765459977141
30,6.348685929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,6.350333137,117.54285623750084,117.54285623750084,119.33186949005596,115.75384298494573,129.7338890952179,142.309568555674,139.6482070844397,127.72678878799297,133.53000265499793,133.31191560032812,131.522902347773,120.7888228324423,126.15586259010765,127.94487584266277,126.15586259010765,122.57783608499741,113.85085687689164,110.05474331711159,104.46961650477647,90.10545338475012,106.21484253511971,58.05058666715581,116.1291605243415,86.52742687963988,14.791537759007516,75.47008692449882,104.14688565795097,117.32423958984617,117.59491333708625,62.45823335470311,106.37207301984567,117.59491333708625,125.51093048944158,125.51093048944158,133.63623522610825,127.29994374199669,119.70771662243662,117.9187033698815,125.51093048944158,104.68823315243114,71.72656005728906,27.969421283887602,82.46063957261977,51.06989267536302,80.01683556307039,90.3235404394199,104.3118564270656,113.47500974451098,104.5299434817354,106.53704378896032,106.53704378896032,125.94551581982651,126.65236367640618,127.45664463373777,125.66763138118266,118.72966542563199,122.08960487607243,122.08960487607243,120.3005916235173,105.7178118558363,114.66287811861187,32.690999347901986
32,3.346989605,206.2362276769729,211.83231519734957,204.00883368467453,201.02057333518954,225.79499350626227,244.43021688109746,233.99890819753065,204.9323761391287,228.78325385574726,228.40282067715398,231.77151420523225,210.69089156636642,220.19878189068223,160.21875696017324,217.97138789838382,233.23791774514066,217.2105215411972,205.8556704031763,187.16486966346983,196.72833735265695,210.1480304809121,198.4123738786879,210.5284636595054,174.56186844767927,114.20141033857699,127.62097937162875,192.65410664185683,213.1362908303971,195.64236699134185,166.19540175434656,174.94230162627258,192.65410664185683,210.14790638570872,209.2244880264579,221.66280871968758,227.0988450441065,218.3519451721805,227.0988450441065,228.40282067715398,207.15964603622373,182.76578313894765,92.0348173383959,72.47617560430986,177.93056197575757,184.99317713124606,158.91490542232913,198.19264542108834,206.77933695283372,219.05501279762098,196.88866978804086,194.28087386597429,224.65369397048238,227.2615211413741,232.69493256448317,230.08698129838817,226.71828777030987,220.4166630672113,219.65579671002467,225.7948694110589,197.10877053125026,204.55181886533202,140.27968204749394
33,6.850335332,700.9723635049199,682.7315278430345,679.5912986984711,669.9274852393241,733.1937821509799,800.2087989482541,746.7755585951624,680.2171646039873,755.8367118300828,755.8367118300828,755.8367118300828,659.8164940676057,706.0875277241964,710.9540714262158,700.9547738696879,698.3665226250641,637.3088888665807,608.6430861072411,592.56711147995,550.0927226104722,638.0102602232395,165.4275608645442,681.7240277629568,456.69544457846337,159.60438151963518,446.6741706610534,605.9543674975777,687.3762008200514,681.2829553846275,424.323939676297,619.4559304304314,681.2829553846275,679.2004782516194,716.8184389741582,761.4630517524529,739.2464091761772,666.8918128717768,658.019762928209,700.6705687041888,599.5878091020293,506.0983046005946,57.083399313351215,421.009243384769,408.5540666990464,544.3591856692647,537.6267580583725,595.7066063339299,673.1002715799934,627.197166848458,639.9869500385532,639.9869500385532,749.4528482265599,759.5695170133957,766.284265438598,764.9568683512493,723.442120199429,742.7905960193444,738.6494581896175,723.4424557897354,638.9002134919749,632.4545577012552,302.57880062637463
34,3.762707679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,6.844919307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,6.847629256,10.852045119267197,11.27485207196592,10.006431213869753,10.852045119267197,11.97953032646379,12.966079882760807,12.261401628262938,10.711109468367624,12.402337279162511,12.402337279162511,12.402337279162511,10.147366864769328,10.711109468367624,10.852045119267197,10.711109468367624,10.57017381746805,9.724559912070605,9.160817308472309,9.019881657572736,8.45613905397444,9.86549556297018,6.764911243179552,10.992980770166772,9.160817308472309,2.9596486688910537,8.878946006673162,9.583624261171032,10.711109468367624,10.852045119267197,8.878946006673162,9.724559912070605,10.852045119267197,11.415787722865494,11.415787722865494,12.261401628262938,11.838594675564215,10.852045119267197,10.57017381746805,11.556723373765067,9.86549556297018,8.174267752175291,2.677777367091906,7.328653846777848,5.919297337782107,8.315203403074866,8.174267752175291,10.288302515668901,11.133916421066345,10.288302515668901,10.429238166568476,10.288302515668901,12.120465977363363,11.838594675564215,12.402337279162511,12.402337279162511,11.697659024664642,11.97953032646379,11.97953032646379,11.838594675564215,10.288302515668901,10.006431213869753,4.791812130585516
37,7.197259514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,6.436113792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,7.461334339,737.488279665998,713.6344010938748,696.3864341757119,341.76465767019374,828.4167605265552,911.6736606123067,869.212403879371,826.9116174178797,848.4087645077362,817.915835108306,855.6233313240087,781.6208760518913,773.7852098428091,9.726506855186718,725.2340164779523,731.6368195543588,634.4899896839553,648.8110597868465,560.8841973077305,387.61530098609137,500.92874126494377,489.5458048107191,523.5892231632555,366.38610260449417,9.726506855186718,9.726506855186718,570.9653975044176,655.0270364430005,568.1088982388261,9.726506855186718,414.22497536596785,592.0379608968896,590.8388947996838,671.6959576336667,723.3760237681289,759.1176591334014,752.1308850377967,752.0945151012152,764.1359933123439,689.983868879753,393.2575328519714,158.70891419849977,386.57532677675755,9.726506855186718,503.94743250039716,542.817717112313,625.3345984437475,698.6606674535373,595.0390151149787,619.895351000095,713.1344396403981,834.2026706696491,876.7667056667561,740.8494098203889,720.8580146560923,679.9082488035193,697.6242173810899,688.5539284135849,671.380148537968,629.4275884878379,663.3854130442666,425.3231873451442
40,1.842689687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,7.461608677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,7.353221378,866.1571765256215,825.8379837033442,810.8240960917522,503.73675808583766,873.5462618921438,1003.4507177048449,992.6217852897585,943.792678019555,929.0462753576719,925.331999840196,965.2025394343324,883.7636243332131,879.1572104624829,10.619620036558171,820.9074721731462,814.1059688429394,712.287738404969,700.438904826528,635.5209517892933,366.3409125261964,641.5042424696885,568.3775956203863,648.019084324086,427.44603603674216,10.619620036558171,10.619620036558171,646.2629026564737,782.576659111601,645.4572445747207,10.619620036558171,370.73231969934005,654.423308593296,602.2538463709266,676.1096443191554,731.7642613946523,768.371847401028,754.5823992423706,731.0019000296,762.5895617568005,711.3451722867919,232.5802418621974,138.55158476911896,387.3106796174553,10.619620036558171,539.5436713368928,551.0542714328586,589.5154941608583,647.0327678941115,562.0450077614105,587.6068966925403,675.2250594822154,780.3276398048332,823.5577971178762,758.2995621422059,737.1578108776331,688.4453051498498,705.7675799226056,695.1465497545296,677.7215929088786,660.6307809515976,621.8633982735562,384.89682738790884
